Course Code,Course Name,Cupo,NRC,Sección,Créditos,Periodo,Parte de Periodo,Campus,Schedule Table,Cupos Ofrecidos,Cupos Inscritos,Cupos Disponibles
GPUB-5602,DERECHO POLITICO Y CONSTITUCIONAL,19,71194,01,5,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': 'M', 'Salón': 'I', 'Fecha Inicio': 'J', 'Fecha Fin': 'V', 'Edificio': '0630-0820 .RGD_001 2024-09-02 2024-09-28 .centro cívico'}, {'Día': 'L', 'Hora': 'M', 'Salón': 'I', 'Fecha Inicio': 'J', 'Fecha Fin': 'V', 'Edificio': '0630-0820 .AU_102 2024-09-30 2024-10-05 .Edif. Aulas'}, {'Día': 'L', 'Hora': 'M', 'Salón': 'I', 'Fecha Inicio': 'J', 'Fecha Fin': 'V', 'Edificio': '0630-0820 .RGD_001 2024-10-07 2024-11-02 .centro cívico'}]",40,21,19
GPUB-5603,DERECHO ECONOMICO,19,71195,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': 'M', 'Salón': '0630-0820', 'Fecha Inicio': '.ML_516', 'Fecha Fin': '2024-11-04', 'Edificio': '2024-11-30 .Edif. Mario Laserna (ML)'}, {'Día': 'I', 'Hora': 'J', 'Salón': 'V', 'Fecha Inicio': '0630-0820', 'Fecha Fin': '.RGD_001', 'Edificio': '2024-11-04 2024-11-30 .centro cívico'}]",40,21,19
HART-1109,INTRODUCCION AL ESTUDIO DEL ARTE,9,71196,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'I', 'Hora': '1100-1220', 'Salón': '.RGD_05', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.centro cívico'}, {'Día': 'V', 'Hora': '1100-1220', 'Salón': '.S1_003', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. Enrique Cavelier(S1)'}]",35,26,9
HART-1141,VANGUARDIAS ARTÍSTICAS Y CINE (HISTORIA DEL CINE) (CICLO 2 DE 8 SEMANAS),Sin cupo,71197,01,2,202420,SEGUNDO CICLO - 8 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'I', 'Hora': 'V', 'Salón': '1400-1550', 'Fecha Inicio': '.O_404', 'Fecha Fin': '2024-10-07', 'Edificio': '2024-11-30 .Edif. Henry Yerly (O)'}]",40,49,-9
HART-2105,ARTE RUPESTRE (CICLO 1 DE 8 SEMANAS),5,71198,01,2,202420,PRIMER CICLO - 8 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': 'I', 'Salón': '1400-1550', 'Fecha Inicio': '.LL_106', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-09-28 .Edif. Alberto Lleras (LL)'}]",30,25,5
HART-2206,CRÉDITOS POR INVESTIGACIÓN,8,69253,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",10,2,8
HART-2207,ARCHIVOS Y DOCUMENTOS,11,71199,01,2,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': '0900-1050', 'Salón': '.RGD_210', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.centro cívico'}]",30,19,11
HART-2244,WARBURG (CICLO 1 DE 8 SEMANAS),Sin cupo,71200,01,2,202420,PRIMER CICLO - 8 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': '1200-1350', 'Salón': '.RGD_110-11', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-09-28', 'Edificio': '.centro cívico'}, {'Día': 'J', 'Hora': '1200-1350', 'Salón': '.RGD_002', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-09-28', 'Edificio': '.centro cívico'}]",30,30,0
HART-2421,PROBLEMAS DEL ARTE COLONIAL (CICLO 1 DE 8 SEMANAS),Sin cupo,71201,01,2,202420,PRIMER CICLO - 8 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': 'J', 'Salón': '1400-1550', 'Fecha Inicio': '.RGD_210', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-09-28 .centro cívico'}]",30,30,0
HART-2448,PRIMITIVISMO E INDIGENISMO EN AL ARTE DEL SIGLO XX (CICLO 2 DE 8 SEMANAS),Sin cupo,70524,01,2,202420,SEGUNDO CICLO - 8 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': 'J', 'Salón': '1200-1350', 'Fecha Inicio': '.B_201', 'Fecha Fin': '2024-10-07', 'Edificio': '2024-11-30 .Bloque B'}]",30,34,-4
HART-2525,CARAVAGGIO Y EL BARROCO (CICLO 2 DE 8 SEMANAS),Sin cupo,70525,01,2,202420,SEGUNDO CICLO - 8 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': 'I', 'Salón': '1200-1350', 'Fecha Inicio': '.LL_201', 'Fecha Fin': '2024-10-07', 'Edificio': '2024-11-30 .Edif. Alberto Lleras (LL)'}]",30,31,-1
HART-3993,PRÁCTICA DE GRADO,7,69254,01,4,202420,PERIODO NO RETIRABLE,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.', 'Edificio': 'No info'}]",10,3,7
HART-3994,MONOGRAFÍA DE GRADO,No info,71202,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.', 'Edificio': 'No info'}]",0,2,-2
HDIG-4000,FUNDAMENTOS EN HUMANIDADES DIGITALES,2,25607,01,4,202420,PERIODO 202420 - 16 SEMANAS,VIRTUAL,"[{'Día': 'V', 'Hora': '0630-0920', 'Salón': '.VIRT', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.VIRTUAL'}]",15,13,2
HDIG-4001,HERRAMIENTAS DIGITALES,6,25615,01,4,202420,PERIODO 202420 - 16 SEMANAS,VIRTUAL,"[{'Día': 'J', 'Hora': '0630-0920', 'Salón': '.VIRT', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.VIRTUAL'}]",15,9,6
HDIG-4004,NARRATIVAS DIGITALES,8,56933,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': '1700-1950', 'Salón': '.TX_601', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Bloque TX'}]",15,7,8
HDIG-4005,DISEÑO DE PROYECTOS,12,27349,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'I', 'Hora': '1700-1950', 'Salón': '.TX_601', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Bloque TX'}]",15,3,12
HDIG-4006,PROYECTO FINAL,No info,34117,01,4,202420,PERIODO NO RETIRABLE,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HDIG-4009,VISUALIZACIÓN DE DATOS,Sin cupo,71203,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': '1700-1950', 'Salón': '.W_201', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. Carlos Pacheco Devia(W)'}]",15,15,0
HDIG-4017,PROYECTO FINAL - 2A,No info,68775,01,2,202420,PERIODO NO RETIRABLE,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HDIG-4018,PROYECTO FINAL - 2B,No info,70526,01,2,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,1,-1
HIST-1110,INTRODUCCIÓN A LA HISTORIA,14,41004,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': 'J', 'Salón': '0800-0920', 'Fecha Inicio': '.O_305', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .Edif. Henry Yerly (O)'}]",40,26,14
HIST-1115,INTRODUCCIÓN A LA GEOGRAFÍA,Sin cupo,41878,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': 'I', 'Salón': '1100-1220', 'Fecha Inicio': '.LL_204', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .Edif. Alberto Lleras (LL)'}]",40,41,-1
HIST-1115,INTRODUCCIÓN A LA GEOGRAFÍA,9,72050,02,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'I', 'Hora': 'V', 'Salón': '1230-1350', 'Fecha Inicio': '.RGD_02', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .centro cívico'}]",35,26,9
HIST-2020,FUENTES,7,41006,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'I', 'Hora': 'V', 'Salón': '0800-0920', 'Fecha Inicio': '.C_212', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .Bloque C'}]",20,13,7
HIST-2025,HISTORIOGRAFÍA (TIPO E),22,41007,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': 'I', 'Salón': '1530-1650', 'Fecha Inicio': '.LL_203', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .Edif. Alberto Lleras (LL)'}]",30,8,22
HIST-2210,AMÉRICA LATÍNA SIGLO XIX,11,71204,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': '1100-1220', 'Salón': '.SD_803', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'J', 'Hora': '1100-1220', 'Salón': '.SD_807', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}]",35,24,11
HIST-2542,COLOMBIA: 1948-1953,2,70527,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': 'J', 'Salón': '0930-1050', 'Fecha Inicio': '.LL_101', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .Edif. Alberto Lleras (LL)'}]",23,21,2
HIST-2802,"HISTORIA GLOBAL: MERCADOS Y REVOLUCIONES, SIGLOS XVII-XX",41,67662,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': '0930-1050', 'Salón': '.RGD_112-13', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.centro cívico'}, {'Día': 'I', 'Hora': '0930-1050', 'Salón': '.AU_107', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. Aulas'}]",70,29,41
HIST-2900,GEOGRAFÍA DE COLOMBIA,48,41021,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': '0800-0920', 'Salón': '.ML_604', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-09-03', 'Edificio': '.Edif. Mario Laserna (ML)'}, {'Día': 'V', 'Hora': '0800-0920', 'Salón': '.O_202', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-08-30', 'Edificio': '.Edif. Henry Yerly (O)'}, {'Día': 'V', 'Hora': '0800-0920', 'Salón': '.Q_308', 'Fecha Inicio': '2024-09-06', 'Fecha Fin': '2024-11-30', 'Edificio': '.Bloque Q'}, {'Día': 'M', 'Hora': '0800-0920', 'Salón': '.SD_302', 'Fecha Inicio': '2024-09-10', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}]",60,12,48
HIST-3104,INVESTIGACION DIRIGIDA,No info,71205,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.', 'Edificio': 'No info'}]",0,1,-1
HIST-3325,"SEMINARIO. LA HISTORIA, EL DERECHO Y LOS JUICIOS SOBRE EL PASADO",Sin cupo,70528,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': '1400-1650', 'Salón': '.AU_304', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. Aulas'}]",15,18,-3
HIST-3399,SEMINARIO DISEÑO DE PROYECTOS,13,41032,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-08-09', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-08-16', 'Fecha Fin': '2024-08-16', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-08-23', 'Fecha Fin': '2024-08-23', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-08-30', 'Fecha Fin': '2024-08-30', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-09-06', 'Fecha Fin': '2024-09-06', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-09-13', 'Fecha Fin': '2024-09-13', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-09-20', 'Fecha Fin': '2024-09-20', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-09-27', 'Fecha Fin': '2024-09-27', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-10-11', 'Fecha Fin': '2024-10-11', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-10-18', 'Fecha Fin': '2024-10-18', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-10-25', 'Fecha Fin': '2024-10-25', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-11-01', 'Fecha Fin': '2024-11-01', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-11-08', 'Fecha Fin': '2024-11-08', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-11-15', 'Fecha Fin': '2024-11-15', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-11-22', 'Fecha Fin': '2024-11-22', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-11-29', 'Fecha Fin': '2024-11-30', 'Edificio': '.VIRTUAL'}]",15,2,13
HIST-3600,OPCION GRADO MATERIAS MAESTRIA,No info,71206,01,0,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.', 'Edificio': 'No info'}]",0,1,-1
HIST-3601,MONOGRAFÍA DE GRADO,No info,67665,01,8,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HIST-3602,ASISTENCIA INVESTIGACIÓN GRADO,No info,64852,01,8,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HIST-3700,SEMILLERO HISTORIAS PARA LO QUE VIENE,5,64853,01,1,202420,PERIODO 202420 - 16 SEMANAS,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",10,5,5
HIST-3703,SEMILLERO HISTORIA DIGITAL Y HUMANIDADES DIGITALES,8,64855,01,1,202420,PERIODO 202420 - 16 SEMANAS,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",10,2,8
HIST-3706,"SEMILLERO. EL TALLER DEL HISTORIADOR. FUENTES ""PRIMARIAS"" Y MÉTODOS DE ANÁLISIS",4,73284,01,1,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",10,6,4
HIST-3707,SEMILLERO DE INVESTIGACIÓN ¿HISTORIA COLONIAL¿,6,73373,01,1,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",10,4,6
HIST-3995,PRÁCTICA DE GRADO,No info,47079,01,8,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HIST-4705,LECTURAS DIRIGIDAS,No info,60639,01,4,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HIST-4707,LECTURAS DIRIGIDAS 2,No info,71210,01,4,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.', 'Edificio': 'No info'}]",0,1,-1
HIST-4800,TALLER DE INVESTIGACION 1,4,25564,01,4,202420,PERIODO NO RETIRABLE,CAMPUS PRINCIPAL,"[{'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-08-09', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-08-16', 'Fecha Fin': '2024-08-16', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-08-23', 'Fecha Fin': '2024-08-23', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-08-30', 'Fecha Fin': '2024-08-30', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-09-06', 'Fecha Fin': '2024-09-06', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-09-13', 'Fecha Fin': '2024-09-13', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-09-20', 'Fecha Fin': '2024-09-20', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-09-27', 'Fecha Fin': '2024-09-27', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-10-11', 'Fecha Fin': '2024-10-11', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-10-18', 'Fecha Fin': '2024-10-18', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-10-25', 'Fecha Fin': '2024-10-25', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-11-01', 'Fecha Fin': '2024-11-01', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-11-08', 'Fecha Fin': '2024-11-08', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-11-15', 'Fecha Fin': '2024-11-15', 'Edificio': '.VIRTUAL'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.SD_307', 'Fecha Inicio': '2024-11-22', 'Fecha Fin': '2024-11-22', 'Edificio': '.Edif. J.M.Santodomingo (SD)'}, {'Día': 'V', 'Hora': '1230-1520', 'Salón': '.VIRT', 'Fecha Inicio': '2024-11-29', 'Fecha Fin': '2024-11-30', 'Edificio': '.VIRTUAL'}]",6,2,4
HIST-4801,TUTORIAL DE INV. 2- MHIST,3,12524,01,4,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",5,2,3
HIST-4802,TUTORIAL DE INV. 3- MHIST,No info,60643,01,4,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,2,-2
HIST-6961,PROYECTO DIRIGIDO 1,No info,70180,01,4,202420,PERIODO NO RETIRABLE,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,1,-1
HIST-6972,TUTORIAL DE PROYECTO II - DHIST,4,56140,01,6,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",6,2,4
HIST-6973,TUTORIAL DE PROYECTO III - DHIST,1,60647,01,6,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",4,3,1
HIST-6974,TUTORIAL DE INVESTIGACIÓN IV - DHIST,2,64860,01,6,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",3,1,2
HIST-6983,TUTORIAL DE INVESTIGACIÓN V - DHIST,2,67670,01,8,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",3,1,2
HIST-6984,TUTORIAL DE INVESTIGACIÓN VI - DHIST,3,71211,01,8,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.', 'Edificio': 'No info'}]",4,1,3
HIST-6985,TUTORIAL DE INVESTIGACIÓN VII - DHIST,2,64862,01,8,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",3,1,2
HIST-6990,SUSTENTACIÓN DE TESIS,No info,64863,01,0,202420,PERIODO NO RETIRABLE,NO DEFINIDO,"[{'Día': '-', 'Hora': '.NOREQ', 'Salón': '2024-08-05', 'Fecha Inicio': '2024-11-30', 'Fecha Fin': '.No', 'Edificio': 'Requiere'}]",0,1,-1
IBIO-1010,INTRODUCCIÓN A LA INGENIERÍA BIOMÉDICA (TIPO E),6,12290,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'I', 'Hora': 'V', 'Salón': '1400-1520', 'Fecha Inicio': '.RGD_206-7', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .centro cívico'}]",60,54,6
IBIO-1011,LABORATORIO INTRODUCCIÓN INGENIERÍA BIOMÉDICA,1,12598,01,0,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'M', 'Hora': '1230-1350', 'Salón': '.C_211', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Bloque C'}]",20,19,1
